countryindyear,count
"poland, apparel & fashion, 1996",3
"germany, medical devices, 2007",8
"canada, sports, 2002",14
"greece, non-profit organization management, 1975",1
"jordan, hospitality, 2001",1
"belgium, research, 1959",1
"ghana, international trade and development, 1969",1
"australia, consumer goods, 1980",2
"luxembourg, outsourcing/offshoring, 1986",1
"romania, music, 1955",1
"finland, automotive, 1925",1
"puerto rico, education management, 1968",1
"malaysia, computer software, 2002",7
"russia, legal services, 2006",4
"spain, transportation/trucking/railroad, 1936",2
"austria, electrical/electronic manufacturing, 1945",3
"mozambique, marketing and advertising, 2000",1
"netherlands, entertainment, 1993",4
"india, semiconductors, 2006",5
"denmark, education management, 1946",1
"canada, airlines/aviation, 1950",4
"united kingdom, plastics, 1964",1
"united states, museums and institutions, 1825",4
"kenya, pharmaceuticals, 1978",1
"switzerland, pharmaceuticals, 1915",1
"hungary, management consulting, 1994",5
"qatar, logistics and supply chain, 2016",1
"greece, aviation & aerospace, 1998",1
"japan, marketing and advertising, 1964",2
"croatia, consumer electronics, 2005",1
"germany, food production, 1929",1
"azerbaijan, information technology and services, 2007",4
"mexico, mechanical or industrial engineering, 1968",4
"germany, medical devices, 1944",1
"australia, mining & metals, 1978",6
"croatia, computer games, 2004",1
"israel, non-profit organization management, 2005",2
"indonesia, staffing and recruiting, 1998",3
"ecuador, media production, 2009",2
"belgium, professional training & coaching, 1960",1
"ireland, consumer services, 2009",5
"germany, banking, 1990",3
"mexico, apparel & fashion, 1936",1
"germany, computer & network security, 2001",9
"india, paper & forest products, 1958",1
"malta, food & beverages, 1991",1
"netherlands, machinery, 1954",2
"cambodia, banking, 2009",3
"spain, machinery, 2000",11
"bangladesh, marketing and advertising, 1968",2
"united kingdom, mechanical or industrial engineering, 1935",4
"united states, package/freight delivery, 1990",9
"france, medical devices, 1983",3
"uruguay, information technology and services, 1992",1
"czechia, professional training & coaching, 1997",4
"brazil, marketing and advertising, 1974",4
"venezuela, package/freight delivery, 2000",1
"austria, insurance, 1991",1
"colombia, transportation/trucking/railroad, 1978",2
"australia, security and investigations, 1996",4
"canada, publishing, 1994",9
"colombia, design, 1980",1
"belgium, construction, 1976",7
"morocco, electrical/electronic manufacturing, 1992",2
"romania, outsourcing/offshoring, 2010",5
"algeria, electrical/electronic manufacturing, 2007",1
"finland, supermarkets, 1976",1
"portugal, consumer electronics, 2016",6
"turkey, printing, 1988",3
"india, hospitality, 1966",2
"chile, education management, 2005",8
"turkey, investment banking, 2002",1
"colombia, security and investigations, 1994",4
"ireland, marketing and advertising, 1961",1
"united kingdom, wholesale, 1995",15
"singapore, electrical/electronic manufacturing, 1974",2
"nigeria, construction, 1982",2
"ukraine, building materials, 2005",2
"portugal, insurance, 1998",3
"france, automotive, 1960",6
"netherlands, business supplies and equipment, 1928",1
"luxembourg, consumer goods, 2008",1
"lebanon, higher education, 2003",1
"germany, law practice, 1895",2
"new zealand, hospitality, 1869",1
"greece, information services, 2006",1
"mexico, pharmaceuticals, 2003",3
"jordan, publishing, 2009",1
"netherlands, logistics and supply chain, 1963",6
"switzerland, railroad manufacture, 1964",1
"sweden, construction, 1907",1
"italy, alternative dispute resolution, 2012",5
"sri lanka, real estate, 2009",1
"canada, performing arts, 1985",11
"slovakia, publishing, 2010",4
"iran, industrial automation, 2006",2
"peru, automotive, 2007",3
"india, apparel & fashion, 1989",10
"spain, civic & social organization, 1902",1
"france, law practice, 1998",8
"pakistan, automotive, 2007",1
"canada, executive office, 2001",2
"poland, sports, 2005",1
"greece, machinery, 2007",1
"italy, defense & space, 1981",1
"palestine, consumer goods, 1975",1
"united arab emirates, business supplies and equipment, 1986",2
"hungary, industrial automation, 2012",2
"netherlands, philanthropy, 1994",3
"france, machinery, 1976",6
"sri lanka, computer software, 2009",6
"philippines, education management, 2009",1
"spain, entertainment, 1927",1
"cameroon, defense & space, 1947",1
"turkey, food production, 1960",3
"spain, civic & social organization, 1912",1
"germany, biotechnology, 2006",10
"peru, outsourcing/offshoring, 2006",3
"belgium, financial services, 1985",7
"hong kong, real estate, 1997",2
"venezuela, broadcast media, 2006",1
"switzerland, luxury goods & jewelry, 1976",3
"bulgaria, non-profit organization management, 2006",2
"brazil, dairy, 2001",1
"united arab emirates, architecture & planning, 1982",2
"chile, real estate, 1942",1
"czechia, market research, 2008",1
"south africa, food production, 1991",2
"ghana, marketing and advertising, 2010",6
"portugal, mechanical or industrial engineering, 1979",4
"peru, individual & family services, 1983",1
"venezuela, construction, 1956",1
"turkey, philanthropy, 2015",1
"portugal, chemicals, 2000",2
"denmark, hospitality, 1977",1
"switzerland, financial services, 1986",6
"russia, retail, 1997",3
"netherlands, medical devices, 1873",1
"angola, civil engineering, 1996",1
"iceland, oil & energy, 1934",1
"mexico, medical practice, 1989",1
"estonia, non-profit organization management, 2005",2
"france, telecommunications, 1973",3
"spain, logistics and supply chain, 1962",4
"canada, farming, 1984",3
"united states, telecommunications, 1935",5
"spain, financial services, 1878",1
"denmark, legal services, 1888",1
"british virgin islands, investment management, 2014",1
"united states, food production, 1881",2
"nigeria, capital markets, 2014",1
"united states, airlines/aviation, 1930",5
"ethiopia, education management, 1946",1
"singapore, mechanical or industrial engineering, 2015",1
"france, wholesale, 1975",11
"india, computer hardware, 1987",1
"macedonia, computer software, 1994",2
"ireland, e-learning, 2000",2
"peru, telecommunications, 1979",1
"new zealand, maritime, 1998",1
"switzerland, architecture & planning, 1979",3
"china, logistics and supply chain, 1998",6
"australia, automotive, 1993",7
"indonesia, machinery, 2011",3
"germany, law practice, 1976",1
"france, construction, 1955",5
"slovakia, hospitality, 2011",1
"ireland, renewables & environment, 1993",1
"austria, sporting goods, 1997",1
"paraguay, wholesale, 1990",1
"united states, packaging and containers, 1923",5
"united states, pharmaceuticals, 1967",5
"united arab emirates, information technology and services, 1997",15
"czechia, program development, 1992",1
"romania, renewables & environment, 2011",5
"mexico, facilities services, 1990",2
"new zealand, consumer services, 2013",5
"france, sports, 2001",6
"philippines, professional training & coaching, 1968",1
"united states, industrial automation, 1942",4
"iran, real estate, 2014",5
"india, translation and localization, 2009",8
"norway, transportation/trucking/railroad, 1990",2
"sweden, higher education, 1972",1
"germany, government administration, 1955",1
"australia, events services, 1839",1
"denmark, philanthropy, 1971",2
"india, banking, 1988",2
"netherlands, internet, 1987",1
"netherlands, business supplies and equipment, 1926",1
"canada, performing arts, 1980",7
"saudi arabia, oil & energy, 2006",2
"france, food & beverages, 1969",1
"trinidad and tobago, financial services, 1997",1
"united states, consumer services, 1940",8
"vietnam, apparel & fashion, 2002",2
"france, wine and spirits, 1992",4
"china, leisure, travel & tourism, 1973",1
"france, consumer goods, 1995",7
"netherlands, electrical/electronic manufacturing, 1967",3
"italy, executive office, 1987",1
"united kingdom, building materials, 1973",10
"netherlands, information technology and services, 1968",2
"japan, primary/secondary education, 1998",1
"hungary, sports, 1907",1
"united states, newspapers, 1933",5
"syria, education management, 2001",1
"zimbabwe, financial services, 2010",6
"netherlands, automotive, 1896",2
"hungary, publishing, 1995",1
"russia, education management, 2007",6
"finland, events services, 1996",3
"ireland, management consulting, 1996",4
"united kingdom, higher education, 1993",5
"china, graphic design, 2011",3
"ireland, glass, ceramics & concrete, 2010",1
"brazil, construction, 1973",10
"canada, farming, 1999",4
"angola, civil engineering, 2007",3
"spain, wine and spirits, 1983",2
"australia, investment management, 1995",8
"sweden, events services, 1987",2
"argentina, media production, 1995",1
"switzerland, arts and crafts, 2008",4
"united kingdom, insurance, 1971",10
"colombia, events services, 2009",4
"macedonia, computer software, 2018",3
"portugal, government administration, 2008",4
"finland, hospitality, 2016",4
"france, music, 1989",3
"netherlands, commercial real estate, 1908",1
"mozambique, legal services, 2011",1
"slovenia, graphic design, 2003",1
"egypt, business supplies and equipment, 1980",3
"morocco, leisure, travel & tourism, 2005",2
"egypt, mechanical or industrial engineering, 2016",2
"italy, program development, 1988",2
"united kingdom, mining & metals, 2008",4
"norway, fishery, 2010",2
"hong kong, international trade and development, 1992",1
"portugal, online media, 2017",5
"poland, civic & social organization, 2009",10
"tanzania, financial services, 2005",1
"australia, aviation & aerospace, 2012",3
"turkey, legal services, 1997",6
"turkey, architecture & planning, 2001",9
"estonia, investment management, 2014",5
"lebanon, media production, 2016",3
"united states, logistics and supply chain, 1812",1
"australia, publishing, 2001",5
"netherlands, food production, 1935",2
"greece, civil engineering, 2012",3
"greece, education management, 1983",4
"norway, staffing and recruiting, 1991",2
"sri lanka, international trade and development, 2014",1
"netherlands, recreational facilities and services, 2000",5
"netherlands, glass, ceramics & concrete, 1995",1
"netherlands, retail, 1974",12
"argentina, farming, 1994",1
"spain, museums and institutions, 2014",5
"norway, nanotechnology, 2010",1
"uzbekistan, computer software, 2004",1
"belgium, apparel & fashion, 1998",1
"mexico, oil & energy, 1955",2
"chile, marketing and advertising, 1976",1
"brazil, textiles, 1951",1
"argentina, higher education, 1986",1
"qatar, marketing and advertising, 2003",3
"belarus, retail, 2006",1
"hungary, real estate, 1994",2
"united states, retail, 1847",1
"chile, events services, 2004",2
"ecuador, luxury goods & jewelry, 1943",1
"romania, public relations and communications, 2014",5
"argentina, hospital & health care, 2011",7
"azerbaijan, international trade and development, 2016",2
"brazil, shipbuilding, 2015",1
"canada, capital markets, 1995",1
"greece, building materials, 1976",3
"argentina, automotive, 1993",6
"iran, building materials, 1989",2
"bolivia, commercial real estate, 2006",1
"new zealand, import and export, 2012",2
"new zealand, graphic design, 2002",1
"panama, financial services, 2000",2
"malta, internet, 2014",2
"netherlands, transportation/trucking/railroad, 1967",4
"cameroon, information technology and services, 2012",5
"spain, sports, 1982",5
"canada, broadcast media, 1985",2
"india, furniture, 2009",9
"iran, non-profit organization management, 2017",4
"germany, printing, 2007",2
"sweden, health, wellness and fitness, 1962",1
"chile, primary/secondary education, 1988",2
"paraguay, information technology and services, 1989",1
"united kingdom, food & beverages, 1885",3
"denmark, hospitality, 1989",2
"belgium, wholesale, 1898",1
"singapore, business supplies and equipment, 1983",1
"india, sports, 2001",3
"germany, renewables & environment, 1954",1
"ukraine, printing, 2001",1
"portugal, oil & energy, 1995",3
"belgium, mental health care, 2015",7
"united states, electrical/electronic manufacturing, 1923",8
"spain, paper & forest products, 1986",1
"estonia, wholesale, 2010",1
"china, oil & energy, 1998",10
"south africa, consumer services, 1996",3
"south korea, online media, 2010",1
"singapore, mining & metals, 2012",3
"taiwan, retail, 1987",4
"italy, import and export, 1959",1
"hungary, telecommunications, 2005",3
"united states, maritime, 1947",4
"italy, textiles, 2009",6
"portugal, education management, 1966",1
"ukraine, motion pictures and film, 2008",2
"south africa, computer & network security, 1995",2
"france, performing arts, 1998",6
"malta, information technology and services, 2008",5
"saudi arabia, professional training & coaching, 2001",1
"spain, paper & forest products, 1833",1
"ukraine, computer & network security, 2017",4
"germany, accounting, 1986",2
"greece, market research, 1988",1
"belgium, public relations and communications, 2004",5
"mexico, transportation/trucking/railroad, 1989",4
"indonesia, hospital & health care, 1997",1
"france, construction, 1978",9
"united kingdom, marketing and advertising, 1884",2
"france, alternative dispute resolution, 2001",1
"romania, pharmaceuticals, 2005",5
"united arab emirates, financial services, 2003",5
"sri lanka, civil engineering, 1996",1
"hungary, information services, 2005",2
"norway, maritime, 1996",5
"uruguay, professional training & coaching, 1993",1
"united kingdom, logistics and supply chain, 1995",15
"puerto rico, human resources, 1988",1
"india, utilities, 1990",2
"panama, maritime, 1998",2
"norway, writing and editing, 2007",3
"hungary, marketing and advertising, 1998",8
"indonesia, public relations and communications, 2000",3
"russia, civil engineering, 2010",2
"belgium, philanthropy, 1989",1
"italy, consumer goods, 1977",1
"argentina, facilities services, 1998",4
"canada, banking, 1997",5
"united states, paper & forest products, 1978",13
"ireland, financial services, 1991",8
"saudi arabia, hospitality, 1957",1
"france, food production, 1947",4
"armenia, judiciary, 1998",1
"angola, mining & metals, 2006",2
"fiji, financial services, 1990",1
"palestine, information technology and services, 2001",2
"netherlands, non-profit organization management, 1906",1
"france, pharmaceuticals, 1955",2
"united states, international affairs, 1991",11
"netherlands, newspapers, 1962",1
"panama, logistics and supply chain, 1999",2
"netherlands, glass, ceramics & concrete, 2010",3
"france, railroad manufacture, 1985",1
"finland, education management, 2005",2
"malta, construction, 1979",1
"uruguay, accounting, 2007",1
"greece, oil & energy, 2010",1
"russia, food & beverages, 2006",1
"norway, automotive, 1962",1
"pakistan, internet, 1999",2
"united kingdom, chemicals, 2007",9
"slovakia, apparel & fashion, 2009",1
"philippines, packaging and containers, 2011",1
"costa rica, medical practice, 1998",1
"singapore, renewables & environment, 2013",8
"norway, retail, 2009",4
"italy, shipbuilding, 1854",1
"greece, non-profit organization management, 2000",2
"peru, automotive, 1964",3
"italy, alternative medicine, 1995",1
"united kingdom, real estate, 1924",4
"israel, public relations and communications, 2011",2
"colombia, security and investigations, 2002",2
"suriname, management consulting, 2011",2
"australia, banking, 2010",3
"nigeria, maritime, 1959",1
"greece, pharmaceuticals, 2001",1
"italy, utilities, 1971",1
"bolivia, consumer goods, 2013",1
"united states, glass, ceramics & concrete, 1958",2
"czechia, legal services, 1997",1
"united kingdom, packaging and containers, 1894",1
"egypt, mining & metals, 1935",1
"saudi arabia, accounting, 1969",1
"cape verde, non-profit organization management, 1995",1
"poland, facilities services, 2008",2
"cyprus, program development, 2015",3
"malaysia, transportation/trucking/railroad, 1989",1
"bosnia and herzegovina, international trade and development, 2015",2
"israel, printing, 1992",2
"south africa, arts and crafts, 2013",4
"singapore, furniture, 2014",1
"nigeria, financial services, 2013",9
"bulgaria, events services, 2011",4
"turkey, motion pictures and film, 1965",1
"poland, international affairs, 2015",3
"argentina, security and investigations, 1994",9
"hong kong, wine and spirits, 2014",4
"venezuela, internet, 2011",6
"egypt, furniture, 1920",1
"germany, construction, 1938",3
"costa rica, human resources, 2016",3
"algeria, glass, ceramics & concrete, 2007",1
"luxembourg, information services, 2014",3
"australia, health, wellness and fitness, 1975",6
"ecuador, retail, 1998",1
"greece, medical devices, 1985",2
"czechia, professional training & coaching, 2007",4
"croatia, architecture & planning, 2009",4
"netherlands, broadcast media, 1996",8
"spain, performing arts, 2002",2
"costa rica, mechanical or industrial engineering, 1980",1
"ecuador, computer & network security, 2005",1
"philippines, airlines/aviation, 2008",2
"greece, construction, 1963",2
"dominican republic, environmental services, 1996",1
"hungary, graphic design, 2016",3
"argentina, research, 2013",5
"turkey, glass, ceramics & concrete, 1996",4
"argentina, graphic design, 2013",23
"portugal, real estate, 1983",3
"saudi arabia, financial services, 1950",1
"germany, consumer electronics, 1998",3
"romania, e-learning, 2010",3
"brazil, computer hardware, 2001",2
"ecuador, music, 2016",1
"ireland, hospitality, 1985",2
"italy, medical devices, 2006",10
"argentina, wholesale, 1930",1
"argentina, music, 2016",5
"south africa, design, 2004",6
"switzerland, think tanks, 2007",2
"malaysia, events services, 2004",3
"peru, food production, 1989",1
"united arab emirates, real estate, 1997",4
"brazil, philanthropy, 1999",5
"sweden, industrial automation, 1957",2
"switzerland, restaurants, 2017",9
"germany, philanthropy, 2006",3
"netherlands, restaurants, 2003",4
"qatar, environmental services, 2012",2
"iraq, retail, 2015",1
"germany, food & beverages, 1997",2
"united arab emirates, staffing and recruiting, 1997",2
"switzerland, fine art, 1920",1
"ireland, e-learning, 2008",2
"mauritius, management consulting, 2016",4
"united kingdom, railroad manufacture, 1963",1
"italy, printing, 1997",10
"czechia, logistics and supply chain, 2013",4
"colombia, food & beverages, 1972",2
"moldova, marketing and advertising, 2006",1
"south africa, electrical/electronic manufacturing, 2000",3
"mexico, real estate, 1963",1
"united states, hospitality, 1850",2
"greece, maritime, 1988",6
"switzerland, civic & social organization, 1989",1
"denmark, non-profit organization management, 1931",1
"netherlands, veterinary, 2014",1
"hungary, research, 2015",2
"slovenia, hospitality, 2007",2
"turkey, leisure, travel & tourism, 2005",11
"france, food & beverages, 1993",2
"slovakia, mechanical or industrial engineering, 2011",3
"spain, music, 2005",11
"ireland, import and export, 2013",1
"spain, wireless, 2009",4
"qatar, real estate, 1968",2
"philippines, insurance, 1995",3
"iceland, computer software, 1996",1
"new zealand, business supplies and equipment, 2008",2
"colombia, research, 2013",6
"benin, computer software, 2012",2
"united states, fine art, 1913",1
"argentina, commercial real estate, 2000",1
"romania, farming, 2014",3
"guernsey, insurance, 1995",1
"france, higher education, 2018",3
"philippines, civic & social organization, 1984",1
"japan, civil engineering, 1971",1
"united states, automotive, 1839",1
"ecuador, construction, 1975",1
"serbia, museums and institutions, 1996",1
"sweden, sports, 1964",1
"brazil, broadcast media, 1968",1
"estonia, architecture & planning, 2014",1
"pakistan, professional training & coaching, 1997",2
"spain, legal services, 1920",2
"turkey, mining & metals, 1998",4
"zimbabwe, public relations and communications, 2008",1
"chile, research, 2007",4
"canada, legislative office, 1955",1
"taiwan, pharmaceuticals, 2016",1
"australia, consumer services, 1999",4
"czechia, gambling & casinos, 1997",1
"indonesia, ranching, 2003",1
"slovakia, machinery, 1994",3
"puerto rico, insurance, 1931",1
"ireland, sports, 1997",1
"india, design, 1964",2
"brazil, newspapers, 2002",3
"japan, management consulting, 2001",4
"denmark, sporting goods, 2017",4
"spain, textiles, 1951",1
"denmark, tobacco, 2006",1
"laos, leisure, travel & tourism, 2012",1
"germany, law practice, 1932",1
"japan, machinery, 1989",1
"ukraine, design, 2003",4
"chile, staffing and recruiting, 1997",1
"netherlands, retail, 1945",1
"kenya, non-profit organization management, 1974",2
"new zealand, mechanical or industrial engineering, 1954",3
"united states, information technology and services, 1918",3
"czechia, think tanks, 2012",3
"sweden, sporting goods, 1980",1
"belgium, construction, 1950",5
"hungary, health, wellness and fitness, 2001",2
"italy, restaurants, 1975",3
"south africa, oil & energy, 2010",6
"china, arts and crafts, 2000",3
"ecuador, farming, 2005",1
"switzerland, events services, 1978",3
"italy, civil engineering, 1986",4
"brazil, construction, 1964",6
"greece, hospital & health care, 2004",2
"italy, transportation/trucking/railroad, 1993",3
"italy, architecture & planning, 1961",7
"colombia, higher education, 2017",5
"switzerland, entertainment, 2007",5
"india, textiles, 1964",2
"united kingdom, investment management, 1971",1
"bahrain, information technology and services, 2012",2
"canada, renewables & environment, 1981",6
"italy, design, 1949",3
"australia, automotive, 1899",1
"zimbabwe, primary/secondary education, 1989",1
"switzerland, marketing and advertising, 1982",1
"norway, consumer goods, 1991",1
"iran, health, wellness and fitness, 2013",3
"united states, religious institutions, 1814",2
"cambodia, insurance, 1919",1
"lithuania, management consulting, 2017",2
"namibia, information technology and services, 2011",5
"brazil, judiciary, 1891",3
"brazil, government relations, 1955",2
"belgium, writing and editing, 1995",1
"united kingdom, primary/secondary education, 1874",2
"netherlands, accounting, 1943",1
"honduras, health, wellness and fitness, 1997",1
"cook islands, marketing and advertising, 2016",1
"netherlands, mining & metals, 1974",2
"italy, facilities services, 1983",3
"united kingdom, publishing, 1835",2
"australia, transportation/trucking/railroad, 1994",8
"saudi arabia, leisure, travel & tourism, 1981",1
"france, furniture, 1995",2
"saudi arabia, construction, 1994",5
"united kingdom, primary/secondary education, 1999",6
"dominican republic, non-profit organization management, 1998",2
"georgia, professional training & coaching, 2015",4
"bulgaria, food production, 1999",3
"luxembourg, automotive, 1930",1
"brazil, military, 1989",1
"denmark, construction, 1936",2
"qatar, renewables & environment, 2009",2
"jamaica, music, 2002",1
"mongolia, real estate, 2007",1
"hungary, program development, 2014",3
"australia, media production, 1985",2
"costa rica, music, 1962",1
"portugal, individual & family services, 2011",5
"united states, printing, 1886",2
"switzerland, medical devices, 2012",8
"saudi arabia, retail, 1990",1
"netherlands, fine art, 2009",14
"united states, graphic design, 1974",8
"china, hospitality, 2002",5
"brazil, newspapers, 1989",1
"chile, research, 1980",1
"sweden, mechanical or industrial engineering, 1996",9
"cyprus, construction, 1998",2
"italy, outsourcing/offshoring, 2005",3
"thailand, civic & social organization, 2010",1
"nepal, venture capital & private equity, 2012",2
"united kingdom, higher education, 1958",2
"germany, computer & network security, 1997",2
"peru, sporting goods, 1995",1
"jordan, civic & social organization, 2009",5
"czechia, electrical/electronic manufacturing, 2011",8
"united kingdom, religious institutions, 2013",3
"australia, media production, 1929",1
"nicaragua, higher education, 1812",1
"serbia, leisure, travel & tourism, 2007",3
"turkey, farming, 2011",2
"sweden, computer networking, 1981",1
"switzerland, transportation/trucking/railroad, 1949",1
"cyprus, import and export, 2011",2
"azerbaijan, building materials, 2006",2
"pakistan, packaging and containers, 1991",1
"belgium, legal services, 1891",2
"china, building materials, 1978",2
"brazil, think tanks, 2011",10
"belgium, facilities services, 2004",4
"egypt, industrial automation, 2009",2
"serbia, management consulting, 2010",11
"gibraltar, construction, 2002",1
"finland, civic & social organization, 2011",3
"united arab emirates, international trade and development, 2008",9
"argentina, information services, 2006",3
"germany, international trade and development, 1999",2
"iran, building materials, 2005",2
"united kingdom, airlines/aviation, 1876",1
"argentina, industrial automation, 2008",5
"germany, think tanks, 2007",3
"turkey, telecommunications, 1993",4
"denmark, non-profit organization management, 1989",5
"iran, hospitality, 2002",1
"pakistan, import and export, 1987",3
"sweden, printing, 2006",2
"pakistan, computer software, 2000",9
"kenya, management consulting, 1997",2
"denmark, professional training & coaching, 1976",1
"switzerland, automotive, 1960",1
"venezuela, food & beverages, 2004",2
"saudi arabia, leisure, travel & tourism, 2002",1
"mexico, performing arts, 2016",3
"slovakia, non-profit organization management, 2003",2
"malaysia, fine art, 1999",1
"netherlands, package/freight delivery, 1994",1
"colombia, information services, 2015",6
"hong kong, information technology and services, 2007",18
"pakistan, financial services, 2008",1
"thailand, online media, 2013",3
"belgium, consumer electronics, 2007",3
"portugal, farming, 2011",4
"vietnam, real estate, 2005",5
"south africa, farming, 1968",1
"netherlands, transportation/trucking/railroad, 1820",1
"albania, information technology and services, 2003",2
"japan, computer hardware, 2012",2
"greece, architecture & planning, 2012",5
"austria, printing, 2013",1
"russia, events services, 2001",4
"australia, museums and institutions, 1986",2
"germany, education management, 1946",1
"south africa, investment banking, 2009",6
"tanzania, media production, 1991",1
"united kingdom, food production, 1955",3
"spain, primary/secondary education, 1996",4
"united states, writing and editing, 1892",1
"new zealand, civil engineering, 2007",7
"belgium, think tanks, 1994",3
"slovenia, investment management, 2010",1
"spain, public safety, 1993",1
"south africa, graphic design, 2001",7
"cyprus, education management, 2009",3
"finland, food production, 1958",2
"netherlands, higher education, 1974",2
"italy, farming, 2004",7
"taiwan, biotechnology, 2011",4
"austria, marketing and advertising, 1999",11
"united arab emirates, automotive, 2003",5
"brazil, ranching, 1986",2
"serbia, program development, 2006",3
"india, transportation/trucking/railroad, 1978",1
"united arab emirates, pharmaceuticals, 2016",4
"denmark, photography, 2007",4
"indonesia, information services, 2007",3
"morocco, architecture & planning, 1962",1
"austria, international trade and development, 2016",4
"france, higher education, 1990",9
"turkey, investment management, 1952",2
"portugal, hospital & health care, 1977",1
"argentina, international trade and development, 2014",3
"luxembourg, management consulting, 2010",11
"armenia, program development, 2015",2
"saudi arabia, chemicals, 2001",1
"belarus, marketing and advertising, 2006",1
"greece, banking, 2009",1
"greece, international trade and development, 2014",1
"united states, gambling & casinos, 1949",1
"nepal, human resources, 2005",1
"cyprus, sports, 2017",1
"brazil, banking, 2001",2
"germany, research, 2002",6
"united arab emirates, computer networking, 2016",3
"taiwan, security and investigations, 1996",1
"peru, alternative medicine, 2010",2
"japan, cosmetics, 1973",1
"mexico, food production, 1983",2
"italy, internet, 1992",9
"chile, pharmaceuticals, 1986",1
"netherlands, sports, 1929",8
"turkey, maritime, 1998",4
"romania, architecture & planning, 2003",5
"united kingdom, professional training & coaching, 1972",7
"hong kong, consumer goods, 1996",1
"canada, glass, ceramics & concrete, 1981",1
"tuvalu, management consulting, 2014",1
"vietnam, newspapers, 2017",1
"france, apparel & fashion, 2002",5
"mexico, medical devices, 1971",1
"tunisia, textiles, 2002",1
"united states, outsourcing/offshoring, 1985",10
"ireland, telecommunications, 1988",3
"cyprus, events services, 2009",1
"ukraine, religious institutions, 1994",1
"japan, apparel & fashion, 2015",9
"qatar, electrical/electronic manufacturing, 2008",1
"egypt, newspapers, 2006",2
"norway, media production, 2001",5
"peru, legal services, 2007",2
"serbia, medical practice, 2009",1
"finland, consumer goods, 2013",4
"turkey, textiles, 1961",1
"greece, machinery, 1979",4
"germany, marketing and advertising, 1966",1
"armenia, printing, 2009",1
"switzerland, information services, 1995",3
"mexico, public policy, 2003",1
"china, oil & energy, 2013",7
"india, business supplies and equipment, 1975",6
"france, utilities, 2018",1
"australia, import and export, 1976",1
"south korea, semiconductors, 2009",1
"finland, facilities services, 1976",2
"tunisia, real estate, 2014",3
"czechia, sporting goods, 2015",2
"israel, civic & social organization, 2003",2
"italy, design, 1912",3
"brazil, supermarkets, 2012",2
"mexico, government administration, 1996",1
"austria, venture capital & private equity, 2014",1
"bulgaria, oil & energy, 2007",1
"turkey, entertainment, 2010",11
"denmark, civil engineering, 1996",4
"guatemala, architecture & planning, 2011",2
"zimbabwe, financial services, 1999",1
"lebanon, education management, 2013",6
"kenya, construction, 2011",3
"australia, food production, 1985",4
"united states, medical devices, 1915",9
"austria, real estate, 1993",1
"ireland, insurance, 1989",2
"canada, events services, 1931",2
"spain, plastics, 1995",11
"france, restaurants, 1997",2
"france, sporting goods, 1994",3
"portugal, furniture, 2001",2
"denmark, telecommunications, 2018",1
"spain, oil & energy, 1929",1
"india, wholesale, 2008",1
"indonesia, consumer goods, 1922",1
"kenya, banking, 1896",1
"vietnam, outsourcing/offshoring, 1999",1
"egypt, architecture & planning, 1999",2
"finland, telecommunications, 1865",1
"switzerland, food & beverages, 1866",1
"united states, defense & space, 1912",1
"senegal, entertainment, 2015",1
"australia, architecture & planning, 1973",1
"united kingdom, oil & energy, 1891",1
"czechia, banking, 1998",1
"united states, higher education, 1861",8
"turkey, oil & energy, 1983",1
"italy, pharmaceuticals, 1906",1
"australia, government administration, 2015",9
"italy, banking, 1870",1
"united states, chemicals, 1830",2
"france, defense & space, 1975",1
"united states, building materials, 1860",2
"united kingdom, computer software, 1967",1
"jordan, consumer services, 2010",1
"india, construction, 1959",1
"united states, higher education, 1855",14
"united kingdom, gambling & casinos, 1970",1
"united states, electrical/electronic manufacturing, 1890",5
"philippines, food & beverages, 1890",1
"georgia, food & beverages, 2017",2
"belgium, electrical/electronic manufacturing, 1973",3
"brazil, information technology and services, 1957",1
"peru, consumer services, 2011",2
"egypt, health, wellness and fitness, 2007",4
"united kingdom, apparel & fashion, 1986",9
"ghana, banking, 1997",1
"cambodia, telecommunications, 2009",4
"australia, financial services, 1911",1
"turkey, maritime, 1986",2
"switzerland, semiconductors, 1987",1
"united states, financial services, 1856",1
"mexico, building materials, 1906",2
"france, hospital & health care, 1849",1
"iran, management consulting, 2016",9
"turkey, construction, 1951",2
"france, utilities, 2008",2
"united states, higher education, 1854",12
"germany, retail, 1979",4
"iran, higher education, 1966",1
"bermuda, insurance, 1986",1
"united arab emirates, airlines/aviation, 1985",3
"australia, hospital & health care, 1848",1
"turkey, food production, 1967",2
"united states, hospital & health care, 1872",5
"netherlands, environmental services, 1928",1
"united states, banking, 1818",1
"el salvador, primary/secondary education, 1946",1
"argentina, retail, 1997",5
"puerto rico, insurance, 1983",1
"chile, higher education, 1980",2
"netherlands, information technology and services, 1836",1
"france, banking, 1908",1
"canada, airlines/aviation, 1990",3
"india, banking, 1926",1
"chile, logistics and supply chain, 1952",1
"zambia, telecommunications, 1994",1
"united states, marketing and advertising, 1888",2
"pakistan, insurance, 1960",1
"thailand, consumer goods, 2017",1
"germany, education management, 1956",1
"portugal, human resources, 2016",15
"united kingdom, marketing and advertising, 1966",2
"cyprus, higher education, 1989",1
"canada, banking, 2000",4
"portugal, research, 2016",4
"nigeria, insurance, 1963",1
"pakistan, management consulting, 1908",1
"united states, medical devices, 1930",5
"australia, photography, 1988",3
"canada, higher education, 1938",1
